hex9,value
89196bb0b43ffff,15
89196bb0b53ffff,15
89196bb0b1bffff,20
89196bb0bc7ffff,60
89196bb0b53ffff,20
89196bb0b53ffff,35
89196bb0bcfffff,70
89196bb0bcfffff,10
89196bb0bcfffff,10
89196bb0b8fffff,215
89196bb0bbbffff,15
89196bb0bbbffff,100
89196bb0b13ffff,120
89196bb0b13ffff,120
89196bb0b13ffff,150
89196bb0b8fffff,145
89196bb0b8fffff,140
89196bb0b8fffff,135
89196bb0b8fffff,105
89196ba2493ffff,25
89196ba2493ffff,25
89196ba2497ffff,50
89196bb0b5bffff,40
89196bb0b5bffff,95
89196bb0b5bffff,75
89196bb0b5bffff,95
89196ba249bffff,20
89196ba2493ffff,35
89196ba2493ffff,60
89196bb0b87ffff,105
89196bb0bc7ffff,225
89196bb0b8bffff,165
89196bb0b8bffff,140
89196bb0b8bffff,135
89196bb0b8fffff,85
89196bb0b8fffff,100
89196bb0b87ffff,120
89196bb0b87ffff,95
89196bb0bc7ffff,80
89196ba2493ffff,15
89196bb0a2fffff,50
89196bb0a2fffff,45
89196bb0a2fffff,50
89196bb0a2fffff,75
89196bb0a27ffff,60
89196bb0a27ffff,105
89196bb0a67ffff,15
89196bb0a67ffff,55
89196ba2493ffff,35
89196bb0bc7ffff,100
89196bb0bc7ffff,120
89196bb0a27ffff,20
89196bb0bcbffff,5
89196bb0bcbffff,60
89196bb0bcbffff,20
89196bb0bcfffff,30
89196bb0bcfffff,35
89196bb0bc7ffff,95
89196bb0bc7ffff,85
89196ba2493ffff,60
89196bb0a2fffff,50
89196bb0a2fffff,105
89196bb0a2fffff,80
89196bb0a2fffff,20
89196bb0a27ffff,75
89196bb0a27ffff,55
89196bb0a67ffff,35
89196bb0a2bffff,50
89196bb0a2bffff,115
89196bb626bffff,100
89196bb71abffff,30
89196bb71a3ffff,50
89196bb71a3ffff,35
89196bb71a3ffff,95
89196bb71a7ffff,265
89196bb71b7ffff,95
89196bb71b7ffff,45
89196bb626bffff,35
89196bb71abffff,400
89196bb71abffff,375
89196bb71a3ffff,190
89196bb71a3ffff,165
89196bb71b7ffff,145
89196bb71b7ffff,40
89196bb71b7ffff,115
89196bb71b7ffff,70
89196bb71bbffff,475
89196bb71bbffff,405
89196bb71a3ffff,235
89196bb710bffff,25
89196bb710bffff,30
89196bb7103ffff,5
89196bb7117ffff,5
89196bb7117ffff,5
89196bb7117ffff,35
89196bb710bffff,30
89196bb710bffff,40
89196bb7117ffff,5
89196bb711bffff,15
89196bb71a3ffff,230
89196bb71b3ffff,50
89196bb71b7ffff,80
89196bb71b7ffff,40
89196bb71b7ffff,10
89196bb71bbffff,10
89196bb71bbffff,100
89196bb71b3ffff,15
89196bb71b3ffff,95
89196bb71b3ffff,115
89196bb624fffff,25
89196bb718fffff,5
89196bb71bbffff,5
89196bb71b3ffff,10
89196bb71b3ffff,30
89196bb718fffff,5
89196bb71b3ffff,160
89196bb71b3ffff,245
89196bb7187ffff,10
89196bb7187ffff,15
89196bb626fffff,70
89196bb626fffff,40
89196bb626fffff,15
89196bb626bffff,105
89196bb626fffff,90
89196bb626bffff,100
89196bb626bffff,60
89196bb626bffff,80
89196bb6253ffff,20
89196bb7527ffff,15
89196bb711bffff,30
89196bb7113ffff,25
89196bb718bffff,10
89196bb71d7ffff,45
89196bb71d7ffff,15
89196bb71c3ffff,30
89196bb71d7ffff,105
89196bb71d7ffff,85
89196bb71d7ffff,55
89196bb71dbffff,65
89196bb624bffff,5
89196bb7197ffff,10
89196bb7183ffff,5
89196bb7183ffff,5
89196bb7197ffff,30
89196bb625bffff,10
89196bb719bffff,20
89196bb7193ffff,40
89196bb7193ffff,15
89196bb7197ffff,5
89196bb702bffff,15
89196bb702bffff,115
89196bb7023ffff,120
89196bb7023ffff,150
89196bb7037ffff,95
89196bb7037ffff,55
89196bb7037ffff,80
89196bb71cbffff,100
89196bb71dbffff,45
89196bb7077ffff,35
89196bb703bffff,35
89196bb703bffff,145
89196bb7023ffff,105
89196bb7023ffff,95
89196bb7037ffff,105
89196bb7037ffff,70
89196bb7037ffff,80
89196bb71dbffff,95
89196bb71dbffff,80
89196bb7077ffff,70
89196bb739bffff,85
89196bb739bffff,65
89196bb739bffff,130
89196bb7393ffff,105
89196bb73dbffff,175
89196bb73dbffff,160
89196bb73d3ffff,105
89196bb73d3ffff,90
89196bb706fffff,125
89196bb706fffff,75
89196bb7393ffff,190
89196bb702fffff,95
89196bb702fffff,20
89196bb702fffff,40
89196bb7393ffff,130
89196bb7393ffff,105
89196bb702fffff,85
89196bb702fffff,25
89196bb702fffff,140
89196bb702fffff,80
89196bb723bffff,65
89196bb723bffff,120
89196bb723bffff,100
89196bb7233ffff,35
89196bb7233ffff,145
89196bb7233ffff,365
89196bb7237ffff,25
89196bb7237ffff,140
89196bb73dbffff,170
89196bb73dbffff,45
89196bb706fffff,70
89196bb739bffff,115
89196bb739bffff,150
89196bb7393ffff,85
89196bb73dbffff,190
89196bb72a7ffff,130
89196bb73d3ffff,70
89196bb73d3ffff,20
89196bb73d3ffff,145
89196bb706fffff,115
89196bb7027ffff,5
89196bb7027ffff,85
89196bb7393ffff,85
89196bb702bffff,100
89196bb702fffff,60
89196bb702fffff,115
89196bb702fffff,105
89196bb7027ffff,90
89196bb7027ffff,70
89196bb7027ffff,25
89196bb723bffff,110
89196bb723bffff,100
89196bb723bffff,115
89196bb7233ffff,45
89196bb7233ffff,30
89196bb7233ffff,130
89196bb7233ffff,20
89196bb72afffff,45
89196bb72afffff,125
89196bb73dbffff,80
89196bb706fffff,125
89196bb706fffff,85
89196bb7067ffff,130
89196bb7067ffff,90
89196bb7067ffff,140
89196bb72a7ffff,115
89196bb72a7ffff,110
89196bb72a7ffff,30
89196bb706bffff,195
89196bb706fffff,170
89196bb720fffff,10
89196bb7233ffff,20
89196bb7233ffff,65
89196bb7233ffff,35
89196bb72afffff,10
89196bb72afffff,100
89196bb72afffff,110
89196bb72afffff,70
89196bb7207ffff,5
89196bb72abffff,25
89196bb706fffff,85
89196bb706fffff,160
89196bb7067ffff,165
89196bb7067ffff,145
89196bb7067ffff,80
89196bb72a7ffff,75
89196bb72a7ffff,95
89196bb72a7ffff,25
89196bb706bffff,140
89196bb706bffff,205
89196bb702bffff,45
89196bb702bffff,20
89196bb702bffff,135
89196bb7023ffff,155
89196bb7023ffff,65
89196bb7027ffff,110
89196bb7027ffff,130
89196bb7027ffff,70
89196bb71cbffff,35
89196bb702bffff,145
89196bb71d3ffff,80
89196bb71d3ffff,120
89196bb71d7ffff,170
89196bb71d7ffff,95
89196bb71d7ffff,85
89196bb719bffff,10
89196bb71d3ffff,35
89196bb71d3ffff,60
89196bb71d3ffff,90
89196bb71d3ffff,110
89196bb703bffff,50
89196bb703bffff,150
89196bb703bffff,55
89196bb7033ffff,130
89196bb7033ffff,125
89196bb7033ffff,100
89196bb7037ffff,160
89196bb7037ffff,100
89196bb71dbffff,110
89196bb71dbffff,150
89196bb625bffff,5
89196bb7193ffff,30
89196bb7193ffff,30
89196bb7193ffff,25
89196bb625bffff,10
89196bb7193ffff,15
89196bb7193ffff,15
89196bb752fffff,10
89196bb7567ffff,50
89196bb7567ffff,75
89196bb71dbffff,75
89196bb7077ffff,10
89196bb7077ffff,105
89196bb703bffff,100
89196bb703bffff,45
89196bb703bffff,40
89196bb7033ffff,75
89196bb7033ffff,105
89196bb7033ffff,75
89196bb70afffff,85
89196bb756fffff,120
89196bb756fffff,85
89196bb756fffff,95
89196bb719bffff,60
89196bb71d3ffff,55
89196bb71d3ffff,155
89196bb71d3ffff,90
89196bb756fffff,170
89196bb756fffff,55
89196bb756fffff,85
89196bb70afffff,85
89196bb70afffff,155
89196bb71dbffff,80
89196bb71dbffff,10
89196bb700fffff,20
89196bb700fffff,80
89196bb703bffff,75
89196bb7007ffff,55
89196bb7033ffff,80
89196bb7033ffff,100
89196bb7567ffff,70
89196bb70a7ffff,25
89196bb70a7ffff,150
89196bb756bffff,140
89196bb756bffff,190
89196bb756fffff,105
89196bb756fffff,95
89196bb756fffff,100
89196bb7567ffff,75
89196bb70a7ffff,275
89196bb7033ffff,100
89196bb70afffff,80
89196bb70afffff,60
89196bb70afffff,125
89196bb70afffff,85
89196bb70a7ffff,125
89196bb7007ffff,10
89196bb7007ffff,30
89196bb7007ffff,15
89196bb70abffff,100
89196bb62cbffff,5
89196bb7527ffff,15
89196bb7537ffff,15
89196bb62cbffff,15
89196bb7537ffff,20
89196bb7537ffff,20
89196bb7537ffff,20
89196bb62cbffff,5
89196bb62dbffff,10
89196bb7537ffff,5
89196bb70abffff,110
89196bb70abffff,85
89196bb70afffff,55
89196bb70afffff,115
89196bb70a7ffff,55
89196bb70a7ffff,120
89196bb70abffff,20
89196bb70a3ffff,35
89196bb70a3ffff,35
89196bb70a3ffff,65
89196bb0b8bffff,35
89196bb0b8bffff,140
89196bb0b8bffff,50
89196bb0b8bffff,140
89196bb0b83ffff,75
89196bb0b83ffff,105
89196bb0b83ffff,80
89196bb0b8bffff,55
89196bb0b8bffff,75
89196bb0b8bffff,60
89196bb0a2fffff,95
89196bb0a2fffff,40
89196bb0a23ffff,30
89196bb0a27ffff,50
89196bb0a27ffff,55
89196bb0a2bffff,10
89196bb0a2bffff,45
89196bb0a2bffff,70
89196bb0a23ffff,115
89196bb0a23ffff,45
89196bb0a27ffff,70
89196bb0bcbffff,5
89196bb0bcbffff,15
89196bb0a37ffff,45
89196bb0bcbffff,30
89196bb0a37ffff,15
89196bb0bdbffff,20
89196bb0bc3ffff,50
89196bb0a37ffff,20
89196bb0bdbffff,60
89196bb0b83ffff,50
89196bb0bd7ffff,15
89196bb0b9bffff,50
89196bb0b9bffff,75
89196bb0bd7ffff,30
89196bb0b9bffff,20
89196bb0b9bffff,70
89196bb0bd7ffff,15
89196bb086fffff,15
89196bb0b9bffff,20
89196bb0bdbffff,150
89196bb0bd3ffff,145
89196bb0bd3ffff,120
89196bb0bd3ffff,60
89196bb0bdbffff,75
89196bb0bd3ffff,135
89196bb0bd3ffff,105
89196bb0bd3ffff,210
89196bb0bd3ffff,60
89196bb0aa7ffff,175
89196bb086fffff,195
89196bb086fffff,110
89196bb086fffff,70
89196bb0867ffff,65
89196bb0867ffff,45
89196bb086fffff,90
89196bb086fffff,175
89196bb086fffff,190
89196bb0867ffff,35
89196bb086bffff,50
89196bb0aa7ffff,30
89196bb0bd3ffff,40
89196bb0bd3ffff,20
89196bb0bd3ffff,30
89196bb0aa7ffff,70
89196bb0aa7ffff,180
89196bb0aa7ffff,190
89196bb086bffff,125
89196bb086bffff,30
89196bb0aa3ffff,20
89196bb086fffff,50
89196bb0863ffff,235
89196bb0867ffff,10
89196bb086bffff,95
89196bb0863ffff,105
89196bb0863ffff,120
89196bb0863ffff,20
89196bb086bffff,195
89196bb0863ffff,135
89196bb0863ffff,45
89196bb0aa7ffff,15
89196bb0aa7ffff,110
89196bb0aa7ffff,150
89196bb086bffff,95
89196bb086bffff,65
89196bb0aa3ffff,50
89196bb0aa3ffff,120
89196bb0ab7ffff,135
89196bb0ab7ffff,35
89196bb0ab7ffff,125
89196bb086bffff,90
89196bb0aa3ffff,80
89196bb0aa3ffff,95
89196bb0ab7ffff,125
89196bb0ab7ffff,165
89196bb0ab7ffff,80
89196bb0aa3ffff,90
89196bb0ab3ffff,135
89196bb0ab7ffff,90
89196bb0ab7ffff,75
89196bb706bffff,265
89196bb7063ffff,75
89196bb7063ffff,165
89196bb7063ffff,60
89196bb7067ffff,180
89196bb7067ffff,195
89196bb706bffff,160
89196bb706bffff,170
89196bb7063ffff,5
89196bb7063ffff,50
89196bb7063ffff,70
89196bb7063ffff,145
89196bb7077ffff,35
89196bb72b7ffff,255
89196bb706bffff,240
89196bb7063ffff,70
89196bb7063ffff,50
89196bb7077ffff,65
89196bb7077ffff,30
89196bb7073ffff,95
89196bb72afffff,75
89196bb72afffff,25
89196bb72afffff,65
89196bb721bffff,40
89196bb7213ffff,15
89196bb7213ffff,45
89196bb7213ffff,35
89196bb728fffff,30
89196bb72c7ffff,100
89196bb7213ffff,45
89196bb7073ffff,190
89196bb704bffff,105
89196bb704bffff,75
89196bb704bffff,30
89196bb7043ffff,25
89196bb704bffff,110
89196bb704bffff,120
89196bb704bffff,50
89196bb7043ffff,110
89196bb7043ffff,110
89196bb721bffff,20
89196bb725bffff,45
89196bb725bffff,65
89196bb725bffff,45
89196bb7253ffff,25
89196bb72c7ffff,65
89196bb0d2fffff,25
89196bb0d27ffff,40
89196bb72c7ffff,70
89196bb0d2fffff,50
89196bb7213ffff,115
89196bb7213ffff,110
89196bb728fffff,80
89196bb728fffff,105
89196bb728fffff,80
89196bb7287ffff,5
89196bb7287ffff,55
89196bb7287ffff,15
89196bb72c7ffff,90
89196bb72c7ffff,55
89196bb728bffff,45
89196bb728bffff,80
89196bb728bffff,80
89196bb728fffff,90
89196bb728fffff,105
89196bb7287ffff,130
89196bb7287ffff,100
89196bb7287ffff,110
89196bb72c7ffff,115
89196bb72c7ffff,45
89196bb728bffff,90
89196bb728bffff,95
89196bb728bffff,55
89196bb7283ffff,45
89196bb7283ffff,60
89196bb7283ffff,55
89196bb7283ffff,70
89196bb7297ffff,70
89196bb72d7ffff,65
89196bb72d7ffff,30
89196bb0d27ffff,75
89196bb72c7ffff,125
89196bb0d23ffff,110
89196bb0d23ffff,65
89196bb72cbffff,55
89196bb72c3ffff,25
89196bb72c3ffff,30
89196bb72cbffff,110
89196bb72c3ffff,95
89196bb72c3ffff,130
89196bb7043ffff,30
89196bb7297ffff,20
89196bb7297ffff,135
89196bb705bffff,70
89196bb705bffff,25
89196bb705bffff,75
89196bb7043ffff,135
89196bb7043ffff,45
89196bb7297ffff,75
89196bb7297ffff,105
89196bb09bbffff,25
89196bb0913ffff,65
89196bb0913ffff,45
89196bb0913ffff,30
89196bb098fffff,5
89196bb098fffff,95
89196bb0987ffff,150
89196bb0987ffff,125
89196bb0987ffff,65
89196bb0987ffff,20
89196bb098bffff,10
89196bb098bffff,25
89196bb098bffff,25
89196bb098fffff,15
89196bb0987ffff,20
89196bb0987ffff,130
89196bb0987ffff,85
89196bb724bffff,85
89196bb09c7ffff,5
89196bb098bffff,10
89196bb098bffff,5
89196bb0983ffff,10
89196bb0983ffff,10
89196bb0997ffff,95
89196bb0997ffff,100
89196bb724bffff,90
89196bb098bffff,20
89196bb0983ffff,5
89196bb0983ffff,15
89196bb0997ffff,40
89196bb7243ffff,55
89196bb725bffff,65
89196bb725bffff,110
89196bb725bffff,75
89196bb7243ffff,25
89196bb7243ffff,15
89196bb725bffff,105
89196bb725bffff,120
89196bb725bffff,40
89196bb7253ffff,55
89196bb0827ffff,15
89196bb0827ffff,40
89196bb0827ffff,30
89196bb0827ffff,15
89196bb0827ffff,25
89196bb0823ffff,15
89196bb0837ffff,35
89196bb0837ffff,10
89196bb0837ffff,30
89196bb0837ffff,20
89196bb0997ffff,65
89196bb099bffff,10
89196bb0983ffff,5
89196bb0983ffff,25
89196bb0993ffff,30
89196bb0997ffff,10
89196bb0997ffff,25
89196bb0997ffff,10
89196bb099bffff,35
89196bb099bffff,25
89196bb099bffff,40
89196bb0993ffff,20
89196bb0993ffff,10
89196bb0997ffff,15
89196bb0d2fffff,20
89196bb09d3ffff,5
89196bb0d6fffff,30
89196bb0d6fffff,80
89196bb099bffff,80
89196bb099bffff,55
89196bb099bffff,35
89196bb0993ffff,10
89196bb0d2fffff,45
89196bb0d2fffff,25
89196bb09d3ffff,50
89196bb0d6fffff,70
89196bb0d6fffff,95
89196bb0d6fffff,110
89196bb0d67ffff,75
89196bb0d67ffff,80
89196bb09dbffff,55
89196bb09dbffff,5
89196bb08afffff,20
89196bb08afffff,25
89196bb09d3ffff,5
89196bb08afffff,25
89196bb08afffff,90
89196bb08a7ffff,20
89196bb08a7ffff,5
89196bb08a7ffff,5
89196bb0837ffff,5
89196bb0837ffff,45
89196bb0833ffff,50
89196bb08afffff,95
89196bb0833ffff,55
89196bb0833ffff,80
89196bb0833ffff,115
89196bb08afffff,130
89196bb080fffff,20
89196bb0807ffff,20
89196bb0863ffff,125
89196bb0877ffff,60
89196bb087bffff,90
89196bb087bffff,110
89196bb0863ffff,125
89196bb0873ffff,140
89196bb0873ffff,90
89196bb087bffff,5
89196bb087bffff,120
89196bb0873ffff,120
89196bb0a23ffff,60
89196bb0a27ffff,70
89196bb0a2bffff,45
89196bb0a23ffff,155
89196bb0a23ffff,45
89196bb0a23ffff,45
89196bb0a37ffff,80
89196bb0a37ffff,25
89196bb0a33ffff,20
89196bb0adbffff,5
89196bb0ab7ffff,60
89196bb087bffff,205
89196bb0ab3ffff,130
89196bb0ab3ffff,120
89196bb084fffff,45
89196bb084fffff,245
89196bb084fffff,45
89196bb0ab3ffff,35
89196bb0ab3ffff,50
89196bb0ab3ffff,30
89196bb0873ffff,65
89196bb0873ffff,15
89196bb087bffff,160
89196bb087bffff,80
89196bb0873ffff,160
89196bb0873ffff,90
89196bb0873ffff,120
89196bb084fffff,200
89196bb0847ffff,120
89196bb0847ffff,10
89196bb084fffff,165
89196bb0a87ffff,30
89196bb0ab3ffff,65
89196bb084bffff,50
89196bb084bffff,30
89196bb084fffff,105
89196bb084fffff,200
89196bb0a87ffff,20
89196bb084bffff,50
89196bb0847ffff,55
89196bb080fffff,20
89196bb0847ffff,85
89196bb0847ffff,115
89196bb0847ffff,130
89196bb0847ffff,5
89196bb080bffff,45
89196bb080bffff,20
89196bb080bffff,35
89196bb0843ffff,195
89196bb0847ffff,105
89196bb0847ffff,60
89196bb0847ffff,55
89196bb080bffff,50
89196bb080bffff,125
89196bb080bffff,35
89196bb0843ffff,85
89196bb0843ffff,135
89196bb0857ffff,100
89196bb0857ffff,160
89196bb084bffff,100
89196bb084bffff,150
89196bb084bffff,90
89196bb0843ffff,110
89196bb084bffff,75
89196bb084bffff,165
89196bb084bffff,90
89196bb084bffff,115
89196bb0843ffff,65
89196bb0a97ffff,20
89196bb0857ffff,65
89196bb080bffff,110
89196bb081bffff,60
89196bb0843ffff,35
89196bb0843ffff,120
89196bb0857ffff,135
89196bb0857ffff,110
89196bb0857ffff,150
89196bb081bffff,145
89196bb081bffff,35
89196bb084bffff,195
89196bb085bffff,120
89196bb085bffff,120
89196bb0843ffff,110
89196bb0a97ffff,40
89196bb085bffff,175
89196bb085bffff,105
89196bb085bffff,100
89196bb085bffff,65
89196bb085bffff,100
89196bb0d67ffff,50
89196bb0d2fffff,40
89196bb0d6bffff,70
89196bb0d6fffff,90
89196bb0d6fffff,75
89196bb0d6fffff,95
89196bb0d67ffff,80
89196bb0d67ffff,50
89196bb0d67ffff,25
89196bb0d2bffff,20
89196bb09d3ffff,20
89196bb09d3ffff,60
89196bb08afffff,130
89196bb08afffff,70
89196bb08a7ffff,100
89196bb08a7ffff,5
89196bb08a7ffff,45
89196bb0d6bffff,80
89196bb08afffff,120
89196bb08a3ffff,95
89196bb0d2fffff,25
89196bb0d6bffff,85
89196bb0d6bffff,90
89196bb0d63ffff,75
89196bb0d63ffff,70
89196bb0d67ffff,50
89196bb0d67ffff,30
89196bb0d2bffff,20
89196bb0d23ffff,15
89196bb0d6bffff,110
89196bb0807ffff,70
89196bb0807ffff,80
89196bb0833ffff,75
89196bb08abffff,85
89196bb08afffff,175
89196bb080fffff,70
89196bb080fffff,35
89196bb0807ffff,80
89196bb0807ffff,65
89196bb08abffff,85
89196bb08a3ffff,50
89196bb08a7ffff,70
89196bb08a7ffff,60
89196bb08a7ffff,35
89196bb0d6bffff,40
89196bb08a3ffff,120
89196bb08a3ffff,45
89196bb08a3ffff,10
89196bb08a3ffff,35
89196bb08b7ffff,65
89196bb0d6bffff,65
89196bb0d63ffff,75
89196bb0d63ffff,75
89196bb0d63ffff,160
89196bb0d77ffff,55
89196bb0d77ffff,20
89196bb0d77ffff,65
89196bb0d2bffff,15
89196bb0d23ffff,15
89196bb0d6bffff,30
89196bb08abffff,160
89196bb08abffff,140
89196bb0803ffff,10
89196bb0803ffff,85
89196bb0807ffff,75
89196bb08abffff,20
89196bb08abffff,95
89196bb08abffff,35
89196bb0803ffff,55
89196bb0803ffff,35
89196bb0d6bffff,45
89196bb0d63ffff,75
89196bb0d63ffff,115
89196bb0d63ffff,70
89196bb0d77ffff,90
89196bb0d77ffff,45
89196bb0d77ffff,35
89196bb0d3bffff,15
89196bb0d3bffff,35
89196bb0d7bffff,60
89196bb08b7ffff,55
89196bb08b7ffff,75
89196bb08bbffff,35
89196bb08a3ffff,40
89196bb08a3ffff,95
89196bb08a3ffff,35
89196bb08b7ffff,80
89196bb08b7ffff,70
89196bb08b7ffff,65
89196bb08bbffff,170
89196bb0d7bffff,55
89196bb0d7bffff,75
89196bb0d63ffff,35
89196bb0d73ffff,75
89196bb0d73ffff,45
89196bb0d77ffff,30
89196bb0d77ffff,30
89196bb0d3bffff,20
89196bb0d7bffff,70
89196bb0d7bffff,75
89196bb72d7ffff,105
89196bb728bffff,95
89196bb728bffff,80
89196bb7283ffff,130
89196bb7283ffff,110
89196bb7283ffff,50
89196bb7283ffff,140
89196bb7297ffff,35
89196bb72d7ffff,140
89196bb72d7ffff,15
89196bb729bffff,35
89196bb729bffff,75
89196bb729bffff,110
89196bb7283ffff,90
89196bb7293ffff,120
89196bb7297ffff,25
89196bb72d7ffff,325
89196bb72d7ffff,130
89196bb72d7ffff,135
89196bb729bffff,15
89196bb705bffff,55
89196bb705bffff,20
89196bb705bffff,80
89196bb7053ffff,125
89196bb7053ffff,85
89196bb762fffff,125
89196bb762fffff,100
89196bb705bffff,30
89196bb705bffff,55
89196bb705bffff,120
89196bb729bffff,135
89196bb729bffff,35
89196bb7293ffff,25
89196bb72d7ffff,230
89196bb766fffff,120
89196bb766fffff,5
89196bb729bffff,215
89196bb729bffff,90
89196bb7293ffff,170
89196bb7293ffff,70
89196bb7053ffff,100
89196bb7053ffff,85
89196bb70cfffff,105
89196bb762fffff,35
89196bb762fffff,55
89196bb762fffff,25
89196bb7627ffff,120
89196bb7627ffff,100
89196bb7627ffff,20
89196bb7053ffff,10
89196bb72dbffff,40
89196bb72dbffff,125
89196bb72dbffff,55
89196bb72c3ffff,255
89196bb72dbffff,5
89196bb72dbffff,45
89196bb72dbffff,20
89196bb72d3ffff,315
89196bb72d3ffff,150
89196bb0d3bffff,10
89196bb70cfffff,85
89196bb70cfffff,130
89196bb70cfffff,110
89196bb762fffff,160
89196bb762fffff,175
89196bb762fffff,45
89196bb7627ffff,170
89196bb7627ffff,30
89196bb7627ffff,35
89196bb70cbffff,160
89196bb0dafffff,5
89196bb0dafffff,75
89196bb72dbffff,70
89196bb72dbffff,200
89196bb0d3bffff,5
89196bb0dafffff,25
89196bb0dafffff,95
89196bb0da7ffff,60
89196bb0da7ffff,30
89196bb0da7ffff,45
89196bb766fffff,160
89196bb7667ffff,370
89196bb7667ffff,75
89196bb7293ffff,135
89196bb72d3ffff,295
89196bb766bffff,150
89196bb766fffff,125
89196bb766fffff,5
89196bb766fffff,255
89196bb7667ffff,335
89196bb70cbffff,75
89196bb70cbffff,165
89196bb70c3ffff,70
89196bb762bffff,105
89196bb762fffff,225
89196bb7623ffff,25
89196bb7623ffff,175
89196bb7627ffff,5
89196bb7627ffff,100
89196bb70cbffff,55
89196ba3423ffff,190
89196ba3437ffff,5
89196ba343bffff,165
89196ba3433ffff,315
89196ba3433ffff,45
89196ba3437ffff,105
89196ba3437ffff,75
89196ba3477ffff,10
89196ba343bffff,170
89196ba343bffff,55
89196ba36b7ffff,35
89196ba347bffff,45
89196ba347bffff,30
89196ba3463ffff,105
89196ba3463ffff,130
89196ba3463ffff,105
89196ba3477ffff,85
89196ba3477ffff,80
89196ba36a3ffff,35
89196ba36a3ffff,90
89196ba359bffff,40
89196ba359bffff,45
89196bb1b67ffff,50
89196ba3593ffff,25
89196ba3593ffff,30
89196ba3593ffff,30
89196ba35dbffff,30
89196ba34a7ffff,20
89196ba35d3ffff,420
89196ba35d3ffff,220
89196ba36b7ffff,50
89196ba36b7ffff,65
89196ba36b7ffff,60
89196ba347bffff,90
89196ba347bffff,95
89196ba347bffff,90
89196ba3473ffff,110
89196ba3473ffff,90
89196ba3473ffff,80
89196ba3477ffff,60
89196ba3433ffff,155
89196ba3433ffff,45
89196ba3433ffff,100
89196ba34afffff,105
89196ba34afffff,30
89196ba340fffff,45
89196ba3407ffff,90
89196ba3407ffff,110
89196ba3433ffff,55
89196ba3433ffff,50
89196bb1b6fffff,210
89196bb1b6fffff,40
89196bb1b67ffff,15
89196bb1b67ffff,10
89196bb1b67ffff,10
89196bb1b2bffff,35
89196bb1b2bffff,10
89196ba34a7ffff,140
89196ba34a7ffff,115
89196ba34a7ffff,120
89196ba36b3ffff,65
89196ba36b3ffff,80
89196ba36b3ffff,100
89196ba36b7ffff,20
89196ba344fffff,25
89196ba347bffff,60
89196ba347bffff,55
89196ba347bffff,55
89196ba3473ffff,75
89196ba3473ffff,80
89196ba3433ffff,95
89196ba34afffff,90
89196ba340fffff,70
89196ba340fffff,35
89196ba3407ffff,95
89196ba3407ffff,55
89196ba3407ffff,40
89196ba34abffff,55
89196ba34abffff,65
89196ba34abffff,5
89196ba3473ffff,20
89196ba3473ffff,80
89196ba36b3ffff,25
89196ba36b3ffff,25
89196ba347bffff,25
89196ba3447ffff,50
89196ba3447ffff,90
89196ba3473ffff,75
89196ba340fffff,65
89196ba3447ffff,30
89196bb1b6bffff,115
89196bb1b6bffff,195
89196bb1b6bffff,110
89196bb1b77ffff,20
89196bb1b2bffff,25
89196bb1b2bffff,120
89196ba34a3ffff,35
89196ba34b7ffff,45
89196ba34b7ffff,90
89196bb1b6bffff,125
89196ba34a7ffff,115
89196bb1b6bffff,240
89196bb1b6bffff,50
89196bb1b6fffff,85
89196bb1b67ffff,25
89196bb1b2bffff,50
89196bb1b2bffff,35
89196ba34a7ffff,140
89196ba34a7ffff,130
89196bb1b6bffff,65
89196ba245bffff,115
89196ba245bffff,135
89196ba2453ffff,150
89196ba245bffff,75
89196ba245bffff,90
89196ba245bffff,100
89196ba2453ffff,190
89196bb192fffff,10
89196ba245bffff,80
89196bb1927ffff,105
89196ba2413ffff,65
89196ba2413ffff,30
89196ba2453ffff,165
89196ba2453ffff,70
89196ba24cfffff,70
89196ba24cfffff,110
89196ba24cfffff,90
89196ba241bffff,85
89196ba2453ffff,130
89196ba2453ffff,70
89196bb1b2bffff,130
89196bb1b23ffff,5
89196bb1b23ffff,100
89196ba26dbffff,15
89196ba26dbffff,20
89196bb1b3bffff,45
89196bb1b3bffff,50
89196bb1b23ffff,120
89196bb1b23ffff,25
89196bb1b37ffff,5
89196ba34b7ffff,70
89196ba34b7ffff,65
89196bb1b7bffff,35
89196bb1b7bffff,50
89196bb1b63ffff,130
89196bb1b63ffff,115
89196bb1b77ffff,55
89196bb1b77ffff,115
89196bb1b77ffff,130
89196bb1b3bffff,75
89196bb1b37ffff,25
89196bb1b37ffff,25
89196bb1b3bffff,30
89196bb1b3bffff,70
89196bb1b3bffff,60
89196bb1b33ffff,5
89196bb1b37ffff,20
89196bb1bafffff,5
89196bb1b3bffff,100
89196bb1b3bffff,30
89196ba24cfffff,15
89196ba24cfffff,5
89196ba24cfffff,115
89196ba24c7ffff,35
89196ba24cbffff,15
89196ba24cbffff,35
89196ba24cfffff,55
89196ba24cfffff,105
89196ba24c7ffff,5
89196ba24cbffff,5
89196ba2453ffff,75
89196bb192fffff,25
89196bb1927ffff,85
89196bb1927ffff,130
89196bb1927ffff,70
89196bb192fffff,70
89196bb1927ffff,135
89196bb1927ffff,115
89196bb1927ffff,60
89196bb1923ffff,10
89196bb1b33ffff,95
89196bb1bafffff,5
89196bb1b0fffff,55
89196bb1b07ffff,75
