hex9,value
89196978a8fffff,8066
89196b1699bffff,509
89196941a4fffff,685
89196b8ed87ffff,8373
891969606b7ffff,6851
89196ba24d7ffff,321
89196b06e6bffff,7671
89196bbb06fffff,3815
89196bae137ffff,5592
8919696a687ffff,204
89196bb5803ffff,9311
89196bb490bffff,4041
891969783c3ffff,2015
89196bb93dbffff,7625
89196ba802bffff,5719
89196bb2083ffff,2637
89196b168d7ffff,9933
89196ba46c7ffff,4387
89196bb1c8fffff,5592
891969498a3ffff,5638
89196bb2a2bffff,2965
89196978e87ffff,6231
89196baea03ffff,7421
8919697968bffff,8460
89196bad2abffff,9584
89196ba89b3ffff,1539
89196b96abbffff,6527
89196b860abffff,7160
89196bb0047ffff,9321
8919696061bffff,8787
89196ba186fffff,8734
891fa492577ffff,1309
8919694a9cbffff,962
89196bae143ffff,8697
89196ba8c9bffff,3374
891969695c7ffff,5871
89196943133ffff,1210
89196ba490fffff,5483
89196940e47ffff,4918
8919682cb6fffff,3820
8919694814bffff,7688
89196bb56abffff,5753
8919694e66bffff,2506
89196ba1cb7ffff,7641
89196ba9ed7ffff,7851
89196baab97ffff,3080
89196b06917ffff,3740
89196962317ffff,5890
89196bb2d5bffff,4037
89196ba8c17ffff,4037
89196ba1a0bffff,8338
89196b05a4bffff,4159
89196ba833bffff,6868
89196bb4dafffff,7892
89196b329a3ffff,851
89196bb1dc7ffff,7892
89196ba8e17ffff,6123
89196bb752fffff,1947
89196ba6dcbffff,6812
89196bbaed3ffff,8170
89196badc6fffff,1308
891969492d3ffff,9188
89196b95d7bffff,7362
8919694862fffff,2405
89196bbb42fffff,9345
89196bb6277ffff,7790
89196bb30cfffff,8479
89196ba9bc7ffff,5232
89196baa567ffff,7072
89196bb2e63ffff,518
89196b9618fffff,2210
8919696b59bffff,2029
89196b959c7ffff,8445
89196ba2eb7ffff,921
89196bb55c3ffff,8264
89196969d3bffff,5319
891969403a3ffff,6902
89196978013ffff,4763
8919696a4b7ffff,2148
89196ba003bffff,4427
89196968ad7ffff,4302
8919697aa93ffff,8288
89196948b2fffff,4913
89196bb9947ffff,7228
89196948ed7ffff,8446
89196bb0cc7ffff,885
89196ba6d43ffff,4037
89196ba2173ffff,5236
89196bae107ffff,8892
89196bb33dbffff,3658
89196962a77ffff,1166
891969496c7ffff,5334
89196bb699bffff,2642
89196bae34fffff,8137
89196bb21b3ffff,6588
89196969343ffff,7081
89196b142cbffff,7399
89196b32bd3ffff,8867
89196b3356fffff,4468
89196b32e47ffff,8079
8919694d373ffff,4189
89196b06eb7ffff,1063
89196bba9cfffff,1181
89196b3238bffff,1417
8919694ca33ffff,7184
89196bac903ffff,5728
89196bade0bffff,8692
89196961373ffff,378
89196ba8dafffff,9376
89196b32623ffff,9434
89196bb8b57ffff,8410
89196baf463ffff,5642
89196badd23ffff,6220
89196bb490fffff,6415
89196ba0bdbffff,5403
89196961533ffff,7225
8919694c097ffff,1436
89196ba667bffff,6283
89196ba62a7ffff,5934
89196ba7197ffff,1119
89196bac557ffff,850
89196969207ffff,8677
89196968473ffff,5187
89196bbaad7ffff,3928
89196b84a97ffff,3245
891969633dbffff,3251
891969692d7ffff,4366
891969433cfffff,242
891969589cbffff,9207
8919696ae0bffff,1451
89196ba308fffff,9566
89196bad167ffff,3329
89196bb11a3ffff,1534
8919694dc63ffff,9845
89196b328d7ffff,9872
89196b0454fffff,3427
89196ba9143ffff,664
89196969883ffff,2635
89196bb1a97ffff,7948
89196979623ffff,1936
8919694888fffff,9490
891969592a3ffff,2129
89196bb6083ffff,5153
89196bb5bbbffff,4485
89196ba654fffff,1830
89196ba4477ffff,7988
89196b32187ffff,8709
89196baf447ffff,1317
89196bb14cbffff,5495
8919694f63bffff,8331
89196bb29cfffff,7166
89196bb5507ffff,9151
89196b96acbffff,2652
89196bb0c53ffff,8307
89196bb8ed7ffff,9015
89196b3653bffff,4736
8919694a1a3ffff,1307
89196bab207ffff,4832
89196959b27ffff,1742
89196b04387ffff,4758
89196ba260bffff,3341
8919694b4afffff,4865
89196b14ad7ffff,5276
89196baad53ffff,3576
89196ba9687ffff,2769
891fa49651bffff,1262
89196bab40fffff,287
89196ba361bffff,2964
89196bb006fffff,7318
89196bb59a3ffff,586
89196b865afffff,9941
89196941247ffff,5349
891fa4926d3ffff,2549
89196ba5827ffff,1952
89196ba5a5bffff,1812
89196ba1d53ffff,1773
89196bb9bc3ffff,4356
89196bb2613ffff,8501
89196ba7123ffff,2621
89196b16437ffff,2405
89196ba2b23ffff,7919
8919694ecbbffff,987
89196ba320bffff,4659
8919694f57bffff,971
89196bb081bffff,8989
89196ba0d13ffff,4495
8919694dc1bffff,2142
8919694c677ffff,3628
89196948027ffff,7310
8919696042fffff,9321
89196ba5a3bffff,2923
89196b1639bffff,8349
89196bb0e2fffff,3839
89196badbdbffff,4893
89196ba6193ffff,4197
89196baea57ffff,2913
89196ba850bffff,9792
89196ba5c4fffff,8178
8919694da8bffff,4697
89196969c67ffff,9568
89196ba1c97ffff,6220
89196ba82a3ffff,3222
8919694ad53ffff,4759
89196ba62c7ffff,5356
89196b169cbffff,5432
89196ba10b7ffff,5738
89196bb63afffff,3407
8919696a69bffff,2529
89196bb2c73ffff,9961
89196940577ffff,8677
891fa492667ffff,5740
89196ba3407ffff,7520
8919694ec9bffff,1046
89196b06433ffff,2738
89196ba4d8fffff,7764
89196969bb7ffff,3596
89196ba0923ffff,7508
89196ba6187ffff,4018
89196bb118bffff,7517
8919694e27bffff,5799
89196b86263ffff,526
8919696a19bffff,1475
89196bad577ffff,6330
89196bbb277ffff,9717
89196baee4bffff,6058
89196b32267ffff,7938
89196baa933ffff,9605
89196bb9c6fffff,3437
89196ba2853ffff,9021
89196ba23cfffff,3998
8919694ab8fffff,7883
8919694037bffff,8659
8919697b443ffff,5958
891969603d7ffff,6887
89196baf373ffff,2758
89196bb8063ffff,8891
89196b94957ffff,9889
8919694a553ffff,7359
891969406b7ffff,2041
8919694b48bffff,4726
8919694d9a7ffff,1288
89196bb000fffff,2955
89196baa443ffff,7129
89196ba33bbffff,551
8919694d357ffff,7899
8919694d40bffff,1217
89196b14ab7ffff,7274
89196b0435bffff,8437
89196b3343bffff,6226
89196ba41b3ffff,9977
89196bb927bffff,213
89196bbb54bffff,4734
8919694e557ffff,9382
89196963603ffff,8900
89196b8ebb7ffff,5152
891969630bbffff,523
8919694b243ffff,4550
8919694e5abffff,4954
89196ba9993ffff,9379
89196bba9abffff,5142
89196949d23ffff,8998
89196b14813ffff,4966
89196ba13afffff,1058
89196b05ea7ffff,4211
89196badaabffff,8740
89196ba204fffff,1140
8919694f523ffff,9248
89196b168c3ffff,5667
89196b85edbffff,8601
89196b84a63ffff,6911
89196bbb667ffff,1778
89196bac91bffff,1243
8919695b373ffff,8345
89196b94e13ffff,5678
891969682afffff,6111
89196b32277ffff,4512
89196bb5023ffff,4556
89196ba1927ffff,6593
8919694f28fffff,3006
89196942247ffff,885
89196949557ffff,276
89196ba30d7ffff,7979
8919696b2a7ffff,1724
89196ba4c5bffff,8296
89196bb44a3ffff,6902
89196ba4ad7ffff,5530
89196b84a2bffff,1790
89196b86ba7ffff,8319
89196bb0347ffff,9708
89196ba012fffff,8943
89196959a03ffff,6320
89196bac90bffff,176
89196b32623ffff,3805
891969488d7ffff,4624
89196949ecbffff,3873
89196bbb5b7ffff,8249
89196bb8e2fffff,2858
89196bb03d7ffff,5212
89196bb0bc7ffff,4067
89196bb8c47ffff,2897
89196bb1c6fffff,5780
89196bb032fffff,4473
89196ba12d7ffff,8332
8919694135bffff,6174
89196b144a3ffff,1868
89196bb846bffff,9694
89196bb1957ffff,3479
89196942a93ffff,6028
89196bb19abffff,559
89196b85577ffff,7062
89196baf197ffff,6407
89196b9654fffff,9952
89196ba2d73ffff,397
89196b85533ffff,4733
89196bb9bdbffff,4536
89196b94cc7ffff,5423
8919697a933ffff,4145
89196969ac3ffff,6166
89196979d77ffff,7550
89196948b0fffff,6621
89196b84d8fffff,3294
89196949623ffff,8756
8919696265bffff,5645
89196bb2d3bffff,283
89196bae4b7ffff,3216
8919696a31bffff,3793
89196ba7597ffff,3462
89196b16d17ffff,1286
89196b30577ffff,4921
89196ba0d9bffff,9265
89196bb4d4bffff,3653
89196ba3507ffff,3230
8919694f233ffff,8055
89196b8edafffff,5244
89196badb27ffff,1397
89196b14c23ffff,9467
89196ba0293ffff,8912
89196bb0b73ffff,3354
89196b94dd7ffff,1419
89196b16c07ffff,7623
89196ba6b07ffff,3413
8919696b1c3ffff,6779
89196b32e1bffff,3256
89196b335d3ffff,5274
89196940577ffff,8546
89196bb852fffff,1285
89196bb0b2bffff,68
89196945267ffff,3598
89196baad77ffff,8292
8919696ae57ffff,6183
89196b0456bffff,8067
89196baeb0fffff,4459
89196b14a53ffff,7198
89196bb60d3ffff,4745
89196ba182fffff,8247
89196949057ffff,8791
8919694b5d3ffff,2612
8919694acb7ffff,3599
8919694121bffff,5259
89196b96857ffff,6276
89196b96a4bffff,6105
89196968e53ffff,1476
89196b3b483ffff,9023
89196baf233ffff,6563
89196b94cdbffff,8672
89196941b2bffff,6577
89196bb23cbffff,5288
89196961323ffff,214
89196979937ffff,5830
89196ba9d2bffff,3548
89196b14ba7ffff,820
89196b04dc3ffff,7294
89196b8458bffff,6088
89196b96c6fffff,7208
89196b140d7ffff,2044
89196b84613ffff,7631
89196ba54cbffff,8223
89196bb13dbffff,5686
89196949937ffff,4451
8919694dbafffff,8061
89196962207ffff,5140
89196baf0cbffff,3681
89196bba04bffff,2819
89196b33473ffff,8869
89196bba443ffff,3978
89196ba16abffff,559
89196ba716bffff,3410
89196ba8b37ffff,3863
89196bb062bffff,9422
8919694cea7ffff,6382
89196941407ffff,2366
89196baf277ffff,5594
89196959373ffff,3913
89196ba1b37ffff,4692
89196960037ffff,3123
89196bb559bffff,2448
89196b14e4bffff,2048
89196bab3abffff,4483
89196bb6157ffff,3942
89196b305c7ffff,5103
89196948c3bffff,6411
8919694822fffff,4158
89196bb4657ffff,6028
89196ba650bffff,7847
89196ba05a3ffff,4310
8919694022fffff,4819
8919694044fffff,902
89196baa1cbffff,5912
89196baa173ffff,4974
89196bb31a3ffff,8960
8919694ce2bffff,4283
89196bb816bffff,5737
89196bb6527ffff,8453
89196bb6b57ffff,6137
89196baa99bffff,6870
89196b96e73ffff,9066
89196ba6353ffff,3410
89196ba35a3ffff,7065
89196ba03cfffff,3420
89196b3048bffff,9006
8919694566fffff,2505
89196bb5c77ffff,8635
891969412a3ffff,2369
89196969977ffff,2908
89196bb9587ffff,5253
89196b0428bffff,4898
89196b06e3bffff,2423
89196ba69abffff,9739
89196bac463ffff,2669
89196b15517ffff,8980
8919697867bffff,9336
89196bb5507ffff,3782
89196ba918bffff,5232
89196b0e9a7ffff,98
89196bb6c53ffff,6079
8919697b18fffff,5018
89196948427ffff,653
89196bb582fffff,2008
89196b84c53ffff,4797
89196949a2fffff,2465
89196940c87ffff,7739
89196b96567ffff,2634
89196bb6a57ffff,4896
89196b061bbffff,9883
89196bb3397ffff,1143
89196ba71a3ffff,5722
89196bb069bffff,6733
89196ba904bffff,6038
8919694902fffff,9106
89196b96dafffff,3417
8919696864fffff,5611
89196b86833ffff,2495
89196bb98b7ffff,4938
89196b14b3bffff,356
891969694cbffff,4030
8919694b18fffff,9253
8919697abb3ffff,2758
8919697ab27ffff,9303
89196ba5e0bffff,9951
89196b06197ffff,1930
89196b04e7bffff,1872
89196bb0d4bffff,340
8919694966fffff,7928
89196b84c47ffff,396
89196940ccbffff,8023
89196baae43ffff,807
89196ba239bffff,6988
89196b1456fffff,6325
89196969063ffff,5954
89196baeb53ffff,685
89196b1434bffff,6930
89196b0587bffff,3458
89196b84b23ffff,9405
89196942b33ffff,941
89196ba9e57ffff,6544
891969433bbffff,5147
89196bb8d3bffff,3815
8919694d5b7ffff,3584
89196963477ffff,88
89196ba002bffff,9620
89196ba868bffff,3183
89196940a27ffff,2056
8919696aac3ffff,6973
89196bb342fffff,2315
89196b069afffff,8300
89196978dcbffff,7572
89196bb949bffff,2496
89196b160cfffff,3020
89196bb1b0bffff,5794
89196bad96bffff,7320
89196ba214fffff,709
8919694ce2bffff,5084
8919694d8dbffff,5686
89196ba1a1bffff,2573
89196b16ebbffff,8157
8919696a023ffff,6817
89196bb5967ffff,4022
89196baedd3ffff,3241
89196948da7ffff,2501
89196ba7273ffff,5862
89196b05ccfffff,2786
89196b16d2bffff,8688
8919697909bffff,1293
89196bbb3b3ffff,4508
891969685d3ffff,8212
89196b8632bffff,4634
89196bb68b3ffff,3309
89196bb1b97ffff,4737
89196bb0843ffff,2558
89196bb1ccfffff,3087
89196bac25bffff,5720
89196bb2bb7ffff,5520
89196bba96fffff,5652
89196ba6423ffff,4166
8919696a48fffff,512
89196979c5bffff,146
89196968303ffff,4915
8919695b067ffff,8660
89196bad343ffff,8334
89196bacc5bffff,2292
89196baa827ffff,2043
89196bb8603ffff,9052
89196b86347ffff,3577
89196bb6857ffff,8444
89196942803ffff,6120
89196ba848fffff,4474
8919697812bffff,9486
8919694b42fffff,7432
89196b8451bffff,9454
89196bba1c3ffff,9359
891969614a3ffff,654
89196bab18bffff,1607
89196bb1a7bffff,3118
8919694ae67ffff,302
89196bb3217ffff,759
89196baeacfffff,8814
89196948823ffff,1129
891969794b7ffff,2441
89196bb93cbffff,7208
89196ba4037ffff,5185
8919694eb57ffff,365
8919694dc0bffff,6973
89196b04013ffff,9887
89196baddd7ffff,93
89196bb50c7ffff,8859
8919694838fffff,4184
89196ba26afffff,3130
891fa496193ffff,6416
89196969b13ffff,3693
89196ba2b27ffff,9788
89196b169c3ffff,1825
89196b8639bffff,851
89196948427ffff,7427
89196bb3543ffff,5789
8919697897bffff,2092
89196ba5cd3ffff,9622
89196bb11cfffff,8581
8919694ec2bffff,2692
8919697a88bffff,3543
89196b8626bffff,1096
89196bae167ffff,414
89196baa0a7ffff,7896
89196969053ffff,9969
89196bb0833ffff,5274
89196bb068bffff,9662
89196bb8343ffff,692
89196bb05bbffff,8786
89196bad697ffff,9106
8919694063bffff,4351
89196bb5453ffff,9304
89196ba434fffff,7079
89196bb407bffff,826
891fa496083ffff,3805
89196ba0383ffff,9680
89196b96ddbffff,932
89196963567ffff,4473
89196bab68bffff,4768
891969623d7ffff,7563
89196b94c33ffff,1132
89196b966abffff,1648
89196bb6257ffff,1031
89196979247ffff,8708
89196b94d8bffff,9514
89196ba0ba3ffff,946
89196bbb1d3ffff,5681
8919694d0bbffff,342
89196b86483ffff,2495
89196b8c9b3ffff,1264
89196ba0917ffff,225
89196ba2327ffff,7889
8919694e3bbffff,5950
89196ba1047ffff,3101
8919697938fffff,5348
89196b96bd3ffff,7502
89196bb21dbffff,8697
89196b32ecbffff,6852
891fa49240bffff,7630
89196b84e77ffff,9824
89196bad86bffff,6549
89196bb733bffff,8504
89196bac06bffff,2882
89196bb95a7ffff,8050
89196baeecbffff,4475
89196b94383ffff,8509
89196bae5dbffff,942
89196bb027bffff,5717
8919696043bffff,6026
8919696338bffff,2610
8919694ed3bffff,526
8919694f14bffff,4002
89196b3266fffff,3016
89196bbb38bffff,4843
89196963483ffff,2697
89196b9608fffff,1625
89196b3b4c3ffff,6436
89196b94b9bffff,7361
89196ba0803ffff,4782
891fa49759bffff,3437
89196bb15a7ffff,4773
89196b14ea7ffff,5261
8919697866bffff,9287
89196b96433ffff,9847
89196940357ffff,8425
89196bacbb3ffff,7638
8919695b06bffff,6876
89196b32377ffff,6068
89196b05a0bffff,1372
89196bb1277ffff,7078
89196959e6bffff,7583
89196baf2b3ffff,3351
89196b0582fffff,5832
89196b864b7ffff,1192
8919697854bffff,1276
89196ba6b0bffff,5621
8919694ec9bffff,7790
89196b3220fffff,2276
8919694f14fffff,640
89196bb16c7ffff,1097
89196bb1da3ffff,1202
89196baca13ffff,7342
89196b14dbbffff,2373
8919682cb33ffff,5337
89196bae2c3ffff,2857
89196949edbffff,1815
89196b06a97ffff,3290
8919682d9afffff,3043
89196bae80fffff,4534
89196ba9a77ffff,6417
89196ba904fffff,5788
89196b86053ffff,7093
8919696a47bffff,1527
89196bae23bffff,5501
89196baae47ffff,2699
8919694199bffff,6261
89196bb32c7ffff,1398
89196bab663ffff,1367
89196ba1c1bffff,6739
89196baab1bffff,1897
89196b3051bffff,3258
89196ba191bffff,1707
89196bbb28fffff,4370
89196b96567ffff,7535
8919697a817ffff,6601
89196ba4497ffff,4272
89196baa197ffff,3808
89196940ac7ffff,9180
8919694e8b3ffff,1309
89196949db7ffff,8630
89196b360dbffff,3692
89196bb905bffff,9418
89196baae9bffff,3483
89196b0636fffff,1652
89196baeea7ffff,7729
89196ba644fffff,2569
89196ba34c7ffff,6092
89196bb8593ffff,7483
8919694da63ffff,9533
89196baeeb7ffff,7769
89196b965b3ffff,6269
89196b87577ffff,7855
89196bb2e8fffff,1925
89196b1404bffff,6860
89196ba2dd7ffff,3448
89196b06017ffff,2265
89196b8652fffff,2163
89196ba1aa3ffff,4086
89196978983ffff,2489
89196bb6e23ffff,8388
89196bba597ffff,5752
891fa49228bffff,7175
89196badb37ffff,3313
89196b334b3ffff,3207
8919694a323ffff,9081
89196ba015bffff,3529
89196979997ffff,5945
89196941b83ffff,6722
89196bb1c87ffff,7612
8919694c96bffff,811
891fa49242bffff,56
89196968683ffff,1170
89196bad513ffff,5609
89196bb337bffff,8436
89196bb1307ffff,38
89196ba5e3bffff,8608
89196bb4a6fffff,855
89196bb1e9bffff,6174
89196bbaa27ffff,4278
891969685cfffff,860
89196bb72a3ffff,3932
8919694518bffff,6341
89196ba8137ffff,4333
89196941c5bffff,2270
891969691d7ffff,5797
89196bba627ffff,8630
8919697ac2bffff,7688
89196958a27ffff,1603
8919696a387ffff,8911
89196b1402bffff,3412
89196b058d7ffff,7975
89196b9457bffff,6484
89196b30447ffff,961
89196ba2c77ffff,2200
8919696a287ffff,7244
89196ba433bffff,7393
89196bac083ffff,785
89196bb2263ffff,3826
89196bb8147ffff,2007
8919696327bffff,8199
8919696135bffff,5041
89196bacc0fffff,8979
8919694dab7ffff,3713
89196b84283ffff,8795
89196969b97ffff,7887
89196b328afffff,7905
89196bba833ffff,2337
89196ba580fffff,6890
89196ba5273ffff,620
89196bb2883ffff,6037
89196bb6e77ffff,2008
89196ba8033ffff,8326
89196bb8403ffff,100
89196ba892fffff,182
89196bb6e6fffff,2990
8919694d4cfffff,6549
89196ba7183ffff,9536
89196963213ffff,6789
89196bb4613ffff,6547
8919694b56bffff,1982
89196b063c7ffff,8063
891fa492533ffff,1530
8919696309bffff,6473
89196ba80b7ffff,7181
89196ba1aa3ffff,1681
89196ba50d7ffff,6793
89196b0596fffff,9625
89196bbac6fffff,6613
89196969073ffff,1344
89196bb9e07ffff,1629
89196b3053bffff,9547
89196b16533ffff,4625
89196bb5a0bffff,5046
8919694143bffff,2711
8919697831bffff,9776
8919696a133ffff,5371
8919696358fffff,9666
89196bb4cd7ffff,1172
89196ba16cfffff,6095
89196bb3193ffff,827
89196ba4a23ffff,7872
89196bacc8bffff,8503
89196b04a4bffff,5219
89196baabc3ffff,8417
89196baad9bffff,8007
89196b85597ffff,134
89196bab423ffff,4497
89196b06c5bffff,1197
89196bae2d3ffff,1239
89196bb168bffff,2971
8919694d223ffff,8236
8919694a667ffff,1905
89196bb988fffff,3619
8919696b277ffff,5931
8919697b21bffff,8521
89196bb2b3bffff,2709
891fa492983ffff,6832
89196979e6fffff,8700
8919697814fffff,5366
89196ba2eabffff,8719
89196948133ffff,1725
89196bb09a3ffff,8593
89196942bd7ffff,636
89196ba9633ffff,7140
89196ba018fffff,3960
89196b84113ffff,3736
89196bba8b3ffff,8658
8919697a273ffff,4280
89196ba29a7ffff,4182
89196b16ebbffff,4025
8919696a24bffff,1285
8919697b4abffff,2029
8919696b4cbffff,8684
89196b3008fffff,8900
8919694f62fffff,5432
8919697852bffff,1863
89196969607ffff,8180
89196941183ffff,6055
8919694a36fffff,6891
8919694cb83ffff,7877
89196959e07ffff,3949
89196ba0023ffff,1887
89196b96b0bffff,737
8919694f05bffff,149
8919694569bffff,6143
8919694e007ffff,2403
89196ba06b7ffff,1874
89196b86c27ffff,5201
89196ba1c4fffff,5594
8919696b283ffff,5276
89196b94d17ffff,9067
89196b365d7ffff,6398
89196945293ffff,7088
891969429c3ffff,2959
89196969ea7ffff,5350
89196979993ffff,6822
8919694c183ffff,5308
8919694a123ffff,4118
89196bb9117ffff,1003
89196bb4407ffff,7436
8919696b297ffff,8596
89196bae12fffff,853
89196959693ffff,4802
891969401a7ffff,2089
89196941cd3ffff,9144
8919694f20bffff,5967
89196bbb5afffff,3674
89196945b0fffff,9177
89196b04547ffff,3044
89196b3242bffff,1816
89196b16e03ffff,370
8919697896fffff,3632
89196ba8127ffff,3392
8919694132bffff,139
89196b06c9bffff,7712
89196bb214fffff,9487
8919694b447ffff,915
8919696024bffff,3335
89196959163ffff,7308
89196979b3bffff,8511
8919694b413ffff,4441
89196bb5053ffff,2281
89196b04a63ffff,2003
89196bb6667ffff,2645
89196ba4873ffff,8168
89196ba0a5bffff,9876
89196b04d0bffff,9949
89196ba8657ffff,4228
89196ba0047ffff,7244
89196b173bbffff,9380
891fa4966b3ffff,9185
89196baad17ffff,2928
89196ba8373ffff,7702
89196ba2897ffff,3630
89196ba148bffff,2858
891fa49610fffff,6484
8919694111bffff,6776
89196bae007ffff,6656
89196ba5913ffff,8311
89196bba277ffff,2702
891969411bbffff,397
89196b84a63ffff,2916
89196969da3ffff,287
89196ba2133ffff,1147
8919694e82fffff,7552
89196962233ffff,9225
891fa493583ffff,3012
89196bb286bffff,3379
89196bb1d73ffff,2913
89196bba3dbffff,8130
8919694b44fffff,328
89196bb6dc3ffff,5734
89196ba8853ffff,6120
89196b95997ffff,1201
89196962277ffff,5753
8919696a423ffff,4849
8919694e55bffff,5223
89196ba2527ffff,3346
89196bb5b3bffff,427
89196b94927ffff,8988
89196b85807ffff,1660
89196bb9eafffff,9092
89196b16cabffff,3866
89196ba11a3ffff,4888
8919694520fffff,4532
89196969cafffff,5037
89196b963c7ffff,6864
8919697b187ffff,7933
89196b8492fffff,5476
89196ba0ab7ffff,2155
89196baa4cfffff,1938
89196ba1087ffff,8603
89196b16577ffff,5786
89196ba5a07ffff,9988
89196b85b87ffff,7978
89196b36473ffff,6110
891969416c3ffff,4690
89196b325b3ffff,1252
89196ba61cbffff,307
89196baa39bffff,1317
89196ba5a63ffff,6004
891fa496c97ffff,585
89196bae24fffff,4250
89196b36013ffff,2838
89196ba55dbffff,7521
89196ba6a1bffff,2122
8919696b077ffff,7810
8919694d35bffff,3588
89196ba1933ffff,7058
8919694e86bffff,7900
8919694dc7bffff,2211
89196979a6fffff,2971
89196bb43b7ffff,8508
89196b1635bffff,2691
89196b84323ffff,2970
89196baa55bffff,160
891fa4961abffff,882
89196b05a67ffff,7268
89196bb20cbffff,4196
89196959e77ffff,1507
89196ba906fffff,6505
89196b949c7ffff,4350
891fa492577ffff,8305
8919696b463ffff,5138
8919694a1b7ffff,8898
89196ba52b3ffff,2265
8919696a3abffff,9094
89196b95d6fffff,4638
89196baaddbffff,3582
8919694d5afffff,3901
89196ba844fffff,8605
89196bb16b3ffff,76
89196961533ffff,1050
89196b94bc3ffff,5124
89196b335c3ffff,5512
89196bb9ec3ffff,2882
891969413c3ffff,6928
8919696ad83ffff,5848
8919697982bffff,4903
89196948437ffff,9856
89196b86837ffff,2382
89196ba61a3ffff,1720
89196bb414fffff,2378
8919694100fffff,8356
8919695924fffff,8272
8919696b6abffff,2424
89196940bafffff,7294
89196b87527ffff,9602
89196bbaa3bffff,3394
89196968ec3ffff,2008
89196bab41bffff,2586
89196ba12bbffff,9506
891fa4961bbffff,9084
89196bb516bffff,5444
89196968007ffff,988
8919696336fffff,6215
8919697b1a3ffff,2019
89196b14d2fffff,4146
8919694f1a7ffff,708
89196b0608bffff,2300
89196ba4b0fffff,3762
89196bb12dbffff,2618
89196bb9837ffff,4546
89196959317ffff,1598
89196ba2c5bffff,9220
8919694e83bffff,3618
8919696b213ffff,8142
8919694f51bffff,1646
89196b304b7ffff,9797
89196b94b63ffff,7964
8919697b43bffff,6291
89196ba7027ffff,5134
89196ba2eb3ffff,1568
89196badcb7ffff,4504
89196baf623ffff,432
89196949a7bffff,1136
89196b96687ffff,3746
8919694adabffff,2600
891969496c3ffff,2087
89196b048dbffff,231
89196b949afffff,267
89196959563ffff,7080
89196bad977ffff,8571
89196ba5b53ffff,4532
89196959ec3ffff,39
89196b871b3ffff,1686
89196b96387ffff,7786
89196bb369bffff,6019
8919697aa73ffff,280
8919682cbb3ffff,3558
89196baaec3ffff,972
89196bb7353ffff,2725
8919694c12bffff,6898
89196b8642fffff,124
89196bb9873ffff,8134
8919695b207ffff,1887
89196b86c8bffff,2098
89196bb837bffff,2778
89196b17327ffff,7329
89196979e6fffff,5205
89196bb48a3ffff,8624
89196945647ffff,7667
89196ba596fffff,3861
89196bb8a13ffff,9609
89196bb6e23ffff,4033
8919697865bffff,3159
89196ba2557ffff,3059
89196b32863ffff,684
891969482cbffff,8952
89196b32a4bffff,597
89196b9490fffff,1130
89196ba458fffff,8951
89196bb9477ffff,7757
89196b16e13ffff,2195
89196b94803ffff,9966
89196bb342bffff,9257
89196b875afffff,3230
8919696b047ffff,9361
89196bb6577ffff,564
89196979d97ffff,1656
89196b0686fffff,3002
89196bada93ffff,9943
89196bad3d3ffff,7467
