hex9,value
89196b16c43ffff,5269
89196968e1bffff,5628
8919696916fffff,2077
89196b85ecfffff,3017
89196ba8a0fffff,1059
89196bb7563ffff,4105
891969684afffff,1669
89196b32213ffff,1217
8919694b147ffff,6194
8919696a517ffff,4956
89196baa363ffff,1776
89196ba58b7ffff,4997
89196bb84d3ffff,1359
89196bae473ffff,2135
89196bb9a33ffff,1755
89196b041b3ffff,1601
89196979053ffff,1686
89196bb423bffff,4584
89196969c2bffff,7396
8919694019bffff,9577
89196ba1d13ffff,9058
891fa49347bffff,9836
89196bae99bffff,6633
89196b96bb7ffff,4363
8919694f143ffff,454
89196bad193ffff,325
89196ba5b53ffff,2474
89196b06d33ffff,3261
89196bb147bffff,8691
89196941663ffff,6014
89196ba0633ffff,1130
89196bb4e6bffff,6212
89196b860d3ffff,5971
89196948c77ffff,9199
8919694805bffff,5271
89196b85b83ffff,7298
89196979657ffff,6913
89196ba4073ffff,4682
89196941207ffff,4861
89196bb81b3ffff,6942
89196ba8b57ffff,488
89196bb488bffff,1134
89196bb5a93ffff,7636
89196bb8ccfffff,4510
8919694f4d3ffff,9886
89196ba355bffff,7682
8919696850fffff,7348
89196baa88bffff,7650
89196bb2163ffff,9011
89196b06363ffff,673
89196bb8923ffff,9990
89196b14d0bffff,7775
8919696ad73ffff,9789
8919696104bffff,9211
8919694a81bffff,1238
89196baacc7ffff,3125
89196941993ffff,4898
89196bb939bffff,5589
8919694db27ffff,7665
89196bb2b2bffff,4433
89196ba11dbffff,4927
89196bb214bffff,982
89196940eb3ffff,6160
89196bb60cbffff,8724
8919696b12bffff,4545
8919694d49bffff,6345
8919694ddd3ffff,3482
89196940063ffff,4843
89196ba0cb3ffff,4204
89196b3308bffff,6847
89196b14c57ffff,7457
8919694d52fffff,5060
89196bb333bffff,6832
89196baa10bffff,5891
89196bab4a7ffff,2083
89196978a03ffff,2190
8919694b047ffff,6601
89196940c6bffff,4032
8919694024fffff,9558
89196b16ecbffff,1603
89196bb0843ffff,612
89196b866abffff,4402
89196bbb0dbffff,2877
8919697ab17ffff,4592
8919694806fffff,1310
89196ba9447ffff,6860
89196969587ffff,4128
89196bad81bffff,5174
8919694b447ffff,8279
89196b06ad7ffff,2074
89196b96197ffff,202
89196948227ffff,8727
8919696824bffff,6615
89196b069abffff,592
89196ba9a47ffff,7737
89196ba9327ffff,5216
89196ba36a3ffff,7253
89196b365cfffff,860
8919694b2abffff,908
8919696a277ffff,8054
89196badb27ffff,121
8919694e697ffff,2551
89196bb2c73ffff,9529
89196bb8bb7ffff,1193
89196ba0113ffff,5543
89196b84c2bffff,821
89196b84b53ffff,3641
89196ba296bffff,7071
89196b160afffff,4654
89196bac1a3ffff,6244
8919694e25bffff,7939
89196bb4b8bffff,3983
89196bb2d5bffff,2680
89196ba6d7bffff,7107
89196b86827ffff,9287
89196b14273ffff,1304
89196bba013ffff,3627
89196979d53ffff,6369
89196bb1e03ffff,8649
891969498d7ffff,7842
89196b86b57ffff,8241
89196ba10b7ffff,658
891fa493433ffff,1200
8919695936fffff,6245
89196bb80afffff,6046
8919694c0d3ffff,2310
8919694c987ffff,8982
89196958923ffff,528
89196bb9b6bffff,2811
89196ba24b3ffff,5032
89196ba4e47ffff,1452
8919696b247ffff,8394
891969413a3ffff,8862
891969683a7ffff,8304
89196ba9d6bffff,6022
89196b848b7ffff,2891
89196b1712bffff,9926
8919694c20fffff,5616
89196b96d87ffff,5558
89196978a27ffff,2174
8919696a197ffff,8621
89196baa65bffff,9417
89196bb0687ffff,624
8919694c427ffff,8251
89196ba9897ffff,254
89196968e23ffff,711
89196bab003ffff,7576
89196b948afffff,8212
89196bad60fffff,9375
89196959b13ffff,4312
89196bb901bffff,1468
89196bb7447ffff,7093
89196ba0d87ffff,2414
89196bab177ffff,3826
891969592dbffff,4663
8919694885bffff,5158
89196bba26fffff,271
89196bb73d7ffff,570
89196bae4d7ffff,1547
89196ba2ca3ffff,4170
89196ba24c3ffff,7054
89196baa92fffff,4670
89196b8408bffff,816
89196b86bafffff,8777
8919694cd3bffff,7296
89196bb35abffff,1745
89196b301b3ffff,6598
89196940a27ffff,2455
89196ba55b3ffff,6294
89196baf0a3ffff,2707
89196ba823bffff,9414
89196960693ffff,8136
89196bae16bffff,2941
89196bb8ab3ffff,1202
89196bb2a8fffff,9604
89196ba3217ffff,741
8919694c19bffff,2290
891fa4961d3ffff,7247
89196b8480bffff,1105
89196bb6937ffff,9493
89196ba514fffff,8955
8919694a1c7ffff,4667
89196ba8cb7ffff,2431
8919694e1d7ffff,307
89196b321a7ffff,3360
89196bacaa7ffff,5349
891969415a3ffff,25
89196bb46dbffff,5102
89196ba9b2fffff,6401
8919696362fffff,7763
89196ba85afffff,7309
89196b843afffff,3750
89196b85aafffff,1795
8919694a0a7ffff,3627
89196baf5cbffff,6836
891969489b3ffff,1093
89196b04477ffff,5399
89196ba664bffff,5129
89196948123ffff,8329
89196bb29d3ffff,5710
89196ba5c2fffff,1254
89196bb896fffff,5904
8919694ec6fffff,986
89196978977ffff,1322
89196968133ffff,2727
8919694ac07ffff,7934
89196ba8c47ffff,870
89196ba4883ffff,2717
8919694ecafffff,3337
89196969013ffff,4195
89196bb4c47ffff,6865
8919694dab3ffff,7340
89196b8cd37ffff,8033
89196bb6c2fffff,1326
89196b15cbbffff,8645
891fa492543ffff,484
8919694ab57ffff,66
89196b8628fffff,957
8919696b58bffff,8214
89196ba33a7ffff,2643
891969594cfffff,1226
89196bb8ca7ffff,9467
89196bac8b7ffff,8052
89196bab45bffff,5450
89196978c63ffff,7544
8919696028fffff,441
8919697b167ffff,6061
8919694a037ffff,8269
8919694926bffff,1449
891969790cbffff,8612
89196ba1e6fffff,7825
89196bb305bffff,2860
89196b3358fffff,2384
89196ba3657ffff,9376
89196b324cfffff,8800
89196b16edbffff,329
89196ba808fffff,365
89196b95d47ffff,8247
89196bb2a4fffff,8988
89196ba83d7ffff,7570
89196948a6bffff,2598
89196941883ffff,9192
89196bb565bffff,7174
89196baca53ffff,5062
8919696a8a7ffff,5304
8919694cb5bffff,8875
8919694a427ffff,4789
89196940103ffff,8288
89196ba18abffff,5816
8919694d2c3ffff,8588
89196ba95c7ffff,5289
89196b96e9bffff,410
89196ba2a07ffff,9072
8919694056bffff,6182
8919694e877ffff,6635
89196bb2e3bffff,5593
89196bb869bffff,1596
89196ba444bffff,5391
89196948883ffff,3959
89196ba1d8bffff,839
89196b8681bffff,1919
89196b14d97ffff,6950
89196ba5b33ffff,992
89196bba88bffff,4385
89196ba2513ffff,2154
89196bad367ffff,3350
89196b06a9bffff,2263
89196b06dabffff,4043
89196ba9b47ffff,9583
89196bb9c8bffff,8931
8919694c993ffff,8649
89196ba250fffff,2098
8919696b2cbffff,6835
89196b96a47ffff,3239
89196ba16afffff,6893
89196ba5c07ffff,9013
89196bb5b8fffff,4690
89196ba9043ffff,3458
89196b143a7ffff,3030
89196ba5e13ffff,1712
8919696a14fffff,291
89196ba157bffff,6604
89196bb1d57ffff,6104
8919694ad2fffff,7176
89196bace7bffff,2564
89196baa297ffff,6867
8919694ae4fffff,8437
89196bac857ffff,6350
8919694f3a3ffff,3687
891969431a3ffff,6710
89196b04cb3ffff,2092
89196bad50bffff,8073
89196978b33ffff,196
89196bb5997ffff,5044
89196968003ffff,7555
89196baababffff,9120
89196bb5603ffff,5172
89196bae34fffff,6314
8919696065bffff,5581
89196bb127bffff,9798
8919694f39bffff,486
89196bb625bffff,766
8919694f42bffff,6470
89196ba1093ffff,1405
89196bb1b47ffff,734
8919694dadbffff,7946
89196bb1dafffff,6652
89196bb9353ffff,1285
8919694d997ffff,1684
89196ba016fffff,619
89196b061b7ffff,3214
89196ba3423ffff,5145
89196ba4697ffff,8113
89196bb6e63ffff,3492
89196b84083ffff,931
89196bb76dbffff,3646
89196baaccbffff,4307
89196bac457ffff,8212
8919694c197ffff,6126
89196ba328fffff,7622
89196b05907ffff,3256
89196bb5a8fffff,2199
8919694989bffff,3012
891969798bbffff,7073
89196ba595bffff,4630
89196bb4b27ffff,4800
89196bb1a73ffff,3255
8919694a673ffff,7730
89196baa1abffff,2562
89196bad9b7ffff,1675
89196bac38bffff,6534
89196b96a27ffff,3500
89196bb6307ffff,1140
89196baf47bffff,2342
89196b9689bffff,305
89196bacd27ffff,9263
8919694abc3ffff,2713
89196bb2a6bffff,9370
89196b140cbffff,1455
89196b3254fffff,4906
89196bb0077ffff,9974
89196b16dc3ffff,7728
891fa49253bffff,3576
891969595c3ffff,9750
89196badbcfffff,3912
89196b0632bffff,9217
89196bb515bffff,4292
8919694d333ffff,8927
89196940677ffff,8043
89196bacd43ffff,1956
89196ba5c87ffff,5704
8919694b62fffff,3981
89196bb404bffff,796
89196ba6377ffff,356
89196b14037ffff,5097
8919694a14bffff,4183
8919694da27ffff,1812
8919694a65bffff,6868
89196b065dbffff,6244
8919694da73ffff,236
89196b8ed33ffff,4976
89196baa513ffff,3
89196bad43bffff,7930
89196b14a3bffff,1137
89196b84b1bffff,8896
89196b05d03ffff,8997
89196940533ffff,9681
891fa493503ffff,3688
89196ba81a3ffff,7401
89196bb9697ffff,8505
89196b15c77ffff,4147
89196ba0477ffff,4335
89196baacc3ffff,8931
891969480d7ffff,3932
89196ba72d3ffff,4400
89196ba4287ffff,2255
89196ba2c0bffff,4706
89196978c0fffff,6364
8919696b04fffff,2443
89196ba6837ffff,3889
89196b04ccfffff,284
89196961263ffff,1557
89196ba00b3ffff,5344
89196bb1a03ffff,2210
89196b06983ffff,9199
89196bb326fffff,2878
89196ba8e3bffff,4095
8919694eb83ffff,4807
89196bb56d7ffff,8322
89196940e93ffff,9345
89196ba16d3ffff,9848
89196b05cbbffff,138
89196b86b0fffff,5480
8919694b117ffff,9671
89196bb356fffff,8429
89196959ec7ffff,1436
8919694e24bffff,6682
89196b8510fffff,8478
89196bb5093ffff,8300
89196b304d3ffff,6104
89196bbb64fffff,9785
89196968453ffff,4986
89196969ab3ffff,858
89196ba536fffff,6617
89196bb819bffff,8041
89196b33173ffff,5772
89196ba2937ffff,8149
89196bb4c93ffff,3239
89196b324b7ffff,7730
89196bb9e2bffff,8682
8919694da6bffff,3343
89196ba228fffff,1220
89196ba4613ffff,2072
89196bb11c7ffff,3487
89196979617ffff,6132
8919694e2b3ffff,4887
8919696a0b7ffff,4518
89196bb6ac3ffff,5977
8919694a40fffff,1797
8919697894bffff,948
89196b8e98bffff,9316
89196ba01cbffff,4511
89196941c17ffff,6804
8919694eed3ffff,6965
89196ba03dbffff,2798
89196ba6c7bffff,9843
89196baf0c7ffff,9613
89196bbad2fffff,5500
89196ba8117ffff,4107
89196bb2083ffff,9112
89196bac3c7ffff,7178
8919694cb2bffff,8222
8919682d9b7ffff,6344
89196ba022bffff,4267
89196b14a47ffff,503
8919696b337ffff,1980
89196b84613ffff,7349
89196bba02fffff,1380
89196968e53ffff,5972
89196bab217ffff,7468
89196bae65bffff,3933
89196948473ffff,609
89196ba29cfffff,6749
89196b16c63ffff,1885
89196969927ffff,8037
89196942a4bffff,8291
89196bba6a3ffff,8899
89196b33133ffff,4737
8919696b233ffff,1846
89196bb189bffff,5980
89196bb4dabffff,5912
8919694cb07ffff,528
89196bb0243ffff,5491
89196b05c6fffff,9235
89196978d8fffff,5881
89196bb10bbffff,4718
8919694d48fffff,5992
89196ba70d3ffff,2168
89196941d23ffff,2367
89196bb20cfffff,4110
89196979377ffff,875
8919694b02fffff,2950
8919697b153ffff,611
89196978493ffff,4482
89196bb734bffff,2465
89196b94067ffff,8018
89196942b9bffff,6957
89196ba408fffff,703
89196b1401bffff,1589
89196bb41b3ffff,6182
89196b94ca7ffff,5039
89196bb158bffff,4905
89196bb1133ffff,6476
8919694104bffff,3656
89196ba4513ffff,792
8919697903bffff,1347
89196bb2617ffff,1500
89196978693ffff,4111
89196bb9157ffff,4761
891fa49208bffff,262
891969484bbffff,3088
8919696b657ffff,4298
89196b16d0bffff,4429
89196ba468bffff,7900
89196ba2903ffff,7183
89196940407ffff,7612
89196ba9c9bffff,3679
89196bb196fffff,2258
8919694d51bffff,9094
89196ba4ea7ffff,8918
89196ba550fffff,7447
89196ba8023ffff,8401
89196ba3617ffff,9413
89196941403ffff,4550
89196bb323bffff,833
89196bb2103ffff,1197
89196b848d3ffff,3482
89196949e4fffff,1066
8919694987bffff,8479
89196949d83ffff,6766
89196948023ffff,9341
89196949877ffff,9799
89196bbb1c7ffff,4076
89196ba7417ffff,3368
89196ba7613ffff,8797
89196b0423bffff,2499
8919694a827ffff,6499
89196ba282fffff,8857
89196bb73dbffff,3762
89196bb622bffff,4256
89196948833ffff,9044
89196959677ffff,9992
89196ba0523ffff,2203
89196948a37ffff,266
89196ba4e7bffff,7463
89196968a63ffff,4536
89196bb6bdbffff,2161
89196ba7183ffff,3633
8919696b377ffff,654
89196baf267ffff,7417
89196ba9ecbffff,3447
89196bb71abffff,6580
89196b06a3bffff,9590
89196b329c7ffff,8717
89196bb21dbffff,3300
89196b84da3ffff,1903
8919694d60fffff,772
89196bb0083ffff,1442
89196bad52fffff,5239
89196ba7483ffff,6045
89196b14d4fffff,4576
89196b32c3bffff,1580
89196bbb653ffff,6809
89196ba91c7ffff,3703
89196b32dcfffff,7207
89196baab27ffff,6114
89196ba14cbffff,4311
89196ba462fffff,3989
89196ba8b43ffff,3380
8919696a07bffff,7511
89196bba0bbffff,4388
89196b06d8fffff,7642
89196b8603bffff,3949
89196948dabffff,8771
8919682c943ffff,2411
89196ba311bffff,9411
8919694ad8fffff,4391
89196ba9d0fffff,3021
8919695b2a3ffff,342
8919694ce33ffff,9957
89196ba2c27ffff,7796
89196948893ffff,4415
89196968567ffff,1227
89196bad6b7ffff,5043
89196bb28bbffff,6690
89196bb6203ffff,6575
891969410c3ffff,9660
89196948527ffff,2954
89196b04a97ffff,8857
8919696a57bffff,3548
8919694320bffff,1530
89196b963c7ffff,4760
89196ba192fffff,1581
89196b84b93ffff,1520
89196bb86afffff,2884
89196bad18bffff,5481
89196979323ffff,7031
89196bb92afffff,7496
8919697b33bffff,2654
89196ba11afffff,3856
89196ba5643ffff,5174
89196bb8c7bffff,4042
89196bb1187ffff,6901
891969476d7ffff,433
8919695b343ffff,6912
89196b9688bffff,8145
89196bb866bffff,8451
89196b328d3ffff,6904
89196b86c2bffff,6075
89196bada4fffff,8126
89196b85e43ffff,9541
89196b86babffff,3265
89196bb3647ffff,2869
89196ba5c37ffff,8070
8919694286fffff,1360
89196b86aabffff,4279
89196b331b7ffff,888
8919694c237ffff,6329
8919696a5c3ffff,7526
8919694866fffff,8706
89196ba9263ffff,415
89196bb1ecfffff,8362
89196bb4543ffff,4997
89196945a27ffff,2467
89196bab14fffff,1462
89196949a0bffff,7836
89196ba0a23ffff,2821
891969693afffff,2959
89196bab4d7ffff,7586
89196bb9c3bffff,4423
89196ba1cc3ffff,298
89196b94cc3ffff,4725
89196b8cda3ffff,3369
89196bba207ffff,7308
89196bba2a3ffff,8863
89196b3648fffff,9535
89196963303ffff,3988
89196b336b7ffff,3156
89196942a57ffff,889
8919694e8d3ffff,5781
89196b068cbffff,8035
89196bb969bffff,6111
89196b862a7ffff,6011
891969405b3ffff,388
89196ba097bffff,4120
8919694ee73ffff,100
89196ba2c43ffff,4616
89196baae47ffff,9778
89196978993ffff,2070
8919694b24bffff,9932
8919694ae27ffff,134
89196b06a1bffff,141
89196b8412bffff,3011
89196ba19c7ffff,7052
8919694cc77ffff,5132
89196968177ffff,4666
89196bada83ffff,4791
89196b943d7ffff,6653
89196940527ffff,7644
89196bb2a47ffff,4415
89196b96d93ffff,5652
891969790cbffff,6860
8919697964fffff,7870
89196969257ffff,9270
89196bb4053ffff,8108
8919696a157ffff,4005
89196ba0993ffff,7194
89196bb837bffff,7383
89196bb1b4fffff,7555
891fa4924abffff,766
89196b16d7bffff,6200
89196940507ffff,4868
8919696ac33ffff,2558
89196bb2933ffff,4806
89196baaa6bffff,2169
891969406dbffff,5619
8919694f18fffff,3500
89196bb421bffff,378
89196ba756fffff,7853
89196b063bbffff,7908
89196bb98c3ffff,4956
89196b04c87ffff,1549
89196ba6bbbffff,6635
89196b04853ffff,3821
89196949e6bffff,4315
89196949c5bffff,682
89196badb93ffff,7253
89196ba2d77ffff,4217
89196ba82abffff,918
89196bb9283ffff,8893
89196bacc07ffff,7064
89196ba254fffff,3222
8919694cb93ffff,5894
89196b142d7ffff,3618
891969418c7ffff,1738
89196b0653bffff,5878
891969611c3ffff,8134
891969784afffff,4910
89196ba528fffff,783
8919696a183ffff,4360
89196bb21abffff,4093
89196baf43bffff,8013
8919694c3cfffff,2217
89196bbb1d7ffff,7211
89196ba860bffff,1989
8919695b303ffff,4459
89196949363ffff,748
8919697865bffff,4351
89196bb989bffff,3410
8919694b177ffff,3514
89196b8593bffff,5961
8919696a6c3ffff,5920
89196940e87ffff,1750
8919695926fffff,2139
89196bb7097ffff,8684
89196bba3b7ffff,4724
8919694c0c7ffff,5381
89196bb210bffff,8650
89196b14d0fffff,3756
89196b94393ffff,4147
89196bab5c3ffff,6306
89196bb8ca7ffff,2122
89196963243ffff,4569
89196b05b5bffff,1442
89196bb8b33ffff,6396
891969785c7ffff,409
89196940bdbffff,2226
8919697838bffff,4191
891fa4966cfffff,7473
89196bac317ffff,7450
891969622c3ffff,3004
89196b85cdbffff,8872
89196bb0d37ffff,1855
89196b140d3ffff,6875
89196bb30d7ffff,4167
89196baf253ffff,9985
89196ba9613ffff,8595
8919696120bffff,7351
89196bbacd3ffff,7952
89196ba4b4bffff,7441
89196baed07ffff,6083
891969595cbffff,4580
89196bb94abffff,4830
891969494c7ffff,7344
89196b969cbffff,3940
89196959023ffff,8485
891969599afffff,8348
89196969d6bffff,3682
89196959b43ffff,5355
89196ba9a27ffff,3595
89196bb92c7ffff,1173
8919694dec3ffff,7502
89196ba4563ffff,2884
8919694cd07ffff,1859
89196943347ffff,4235
8919694e597ffff,2346
89196ba46cfffff,5669
89196bb08a3ffff,7196
89196bb2cbbffff,2370
89196940c8bffff,3133
8919694ad6bffff,783
89196978867ffff,3247
89196941863ffff,9478
89196bb53b7ffff,2687
89196bba407ffff,1121
89196b96173ffff,623
89196b36687ffff,6180
8919694adc7ffff,4155
89196ba1677ffff,8548
89196945323ffff,9358
89196bb732bffff,6974
89196ba94bbffff,1405
8919694b36fffff,8554
89196b94887ffff,8495
89196ba2523ffff,9557
8919696131bffff,6525
89196ba46c7ffff,4651
8919694ad2bffff,3150
89196941037ffff,1558
89196ba6aabffff,5956
89196b16327ffff,8647
89196bb5a5bffff,868
89196b8cd33ffff,4217
89196b0438bffff,8479
89196bab237ffff,2420
89196b86397ffff,2827
8919694de97ffff,7054
89196b0630fffff,6117
89196bb5917ffff,9312
89196bb1cabffff,2668
8919694069bffff,2015
89196978ca3ffff,3170
89196bac5cbffff,8864
89196ba9517ffff,7238
891969493afffff,943
89196baa0afffff,7420
89196bb36cfffff,4325
89196b365d3ffff,8349
89196941a6fffff,7835
89196bac367ffff,8488
89196bb6e37ffff,4201
89196b36683ffff,9760
89196b069c3ffff,723
89196baa84fffff,6790
89196ba324fffff,7374
8919697995bffff,8114
8919696a58bffff,7271
89196bad217ffff,5995
89196baa923ffff,4744
89196ba40cbffff,3100
8919696321bffff,3464
89196b86b93ffff,9241
89196ba332fffff,4116
89196bad847ffff,9749
89196b16b17ffff,2311
89196bba8a3ffff,2730
89196bb085bffff,7883
8919694d4d3ffff,7410
891969476c7ffff,2769
89196ba5677ffff,8696
89196b0443bffff,1699
89196bb5057ffff,4934
89196ba8913ffff,4345
891fa497497ffff,8573
89196b32323ffff,6509
8919696b663ffff,7675
89196b16847ffff,4043
89196baf253ffff,5597
89196bb8a47ffff,9761
89196b3286fffff,4691
89196ba164fffff,3736
89196bab3a3ffff,4450
89196b05857ffff,9269
89196b94a03ffff,7135
89196ba9e57ffff,1422
891969401b3ffff,1066
8919694034fffff,3038
89196bac3c7ffff,2203
8919696a1c7ffff,4800
89196bac5dbffff,94
89196bb402fffff,3152
89196bb1b47ffff,3088
89196bb8663ffff,9791
89196ba4cc3ffff,5676
89196ba4587ffff,8330
8919696b0a7ffff,4052
89196968e07ffff,6293
89196968e9bffff,8466
89196ba4dc3ffff,2110
89196b9410fffff,3263
89196bba243ffff,1228
89196ba99d7ffff,6569
89196b305d7ffff,20
89196b323a3ffff,5445
8919694cea3ffff,3314
89196b84a0bffff,1004
891969430a7ffff,8762
89196ba21afffff,4392
89196941d4bffff,8766
8919696a0b7ffff,1386
8919682cb2bffff,1825
8919696a627ffff,6898
89196ba249bffff,1219
89196bb50c7ffff,113
8919682d937ffff,8601
89196b8689bffff,5752
89196b144bbffff,8087
89196945347ffff,7768
89196979b6fffff,1545
8919694a8a3ffff,3152
89196ba6d03ffff,1409
89196bb0a27ffff,1576
89196ba48cbffff,1996
89196b04167ffff,2717
89196bac543ffff,8414
89196ba8cd7ffff,3294
8919694946bffff,252
8919694aa2bffff,2065
89196ba03c3ffff,9072
8919694d213ffff,6487
8919696a3d3ffff,9338
89196ba158fffff,9022
891969791a7ffff,6291
89196ba6843ffff,4712
89196b96c53ffff,5695
89196b32d93ffff,8176
89196968007ffff,8534
8919694ad0fffff,3203
8919696142bffff,1540
89196961047ffff,9310
89196ba266bffff,212
89196bb2173ffff,9156
89196b96d77ffff,4026
89196ba6427ffff,588
89196bad38bffff,8144
89196b320b3ffff,6238
89196bac9a7ffff,212
89196ba9b7bffff,7456
89196b32187ffff,4808
89196bae657ffff,4503
8919694b053ffff,5299
89196b06d4bffff,474
89196bb9393ffff,5270
89196b86b97ffff,4562
89196bb0527ffff,5378
89196bb5c6bffff,3302
89196badbafffff,5730
89196962313ffff,7198
89196b94523ffff,2892
89196ba8313ffff,3355
89196b069dbffff,2837
89196940667ffff,8675
8919696a81bffff,6716
89196b86d6bffff,5352
89196bb2e27ffff,7587
89196ba08b7ffff,7186
89196979bc3ffff,1146
89196bb1a07ffff,6442
89196979203ffff,6799
89196ba9273ffff,4919
89196b14d53ffff,54
89196b86527ffff,4556
8919696a58fffff,5343
8919694326fffff,7988
89196bac943ffff,6409
89196ba936fffff,8590
89196941b47ffff,6039
89196bb686fffff,3271
89196bb66dbffff,2143
89196ba882bffff,8439
89196bb140bffff,4924
8919694cb4fffff,5355
89196b84c47ffff,7548
8919697a92bffff,1634
89196b329dbffff,2824
89196b95dd7ffff,9444
8919696341bffff,5090
8919694a9c3ffff,8327
8919696156fffff,7493
8919694d30fffff,3373
89196bb31cfffff,2663
89196bba893ffff,7547
89196bb708bffff,7961
891fa4964abffff,5374
89196bb0dcfffff,1115
89196bba43bffff,3247
89196979ca7ffff,3722
89196bab5cbffff,2716
89196b0630bffff,9253
89196b16ba3ffff,640
8919694e197ffff,8234
89196ba9a2bffff,2215
89196b06b1bffff,7185
89196b058cfffff,4216
891fa496ccfffff,400
89196963377ffff,4534
89196bb891bffff,719
8919694c363ffff,919
89196ba445bffff,3398
8919697b40bffff,1318
89196badd57ffff,1122
8919694a85bffff,4785
89196958b03ffff,5625
89196b04e4bffff,6916
89196ba5033ffff,9044
89196b04a4bffff,3745
89196940393ffff,5926
89196bb5aa3ffff,5238
89196b3a6bbffff,8408
891969623c7ffff,5752
89196bb04b7ffff,7309
89196b05833ffff,7513
89196ba4b2fffff,807
89196b14c2bffff,607
89196bac84bffff,233
89196ba15b7ffff,8697
89196bb6137ffff,2410
89196941c4bffff,3854
89196943377ffff,9743
89196b85537ffff,355
89196b8591bffff,2818
89196969d83ffff,3998
8919694e1dbffff,3940
89196bae393ffff,105
89196b845abffff,4123
891969589afffff,8545
89196ba5143ffff,2523
89196ba9e2bffff,3377
89196940b97ffff,5400
8919695967bffff,9044
89196bb032fffff,2817
89196949c1bffff,9678
89196968007ffff,468
89196b15883ffff,5993
8919694906fffff,4622
89196ba8413ffff,4473
89196bae8c3ffff,1417
8919697a8cfffff,1525
89196978c93ffff,5613
89196941c27ffff,1833
89196baccd7ffff,2118
89196badcb7ffff,5432
89196ba94b7ffff,1754
89196bb7437ffff,5471
89196ba90b7ffff,8928
89196940033ffff,9436
89196b045afffff,4548
89196ba8eb3ffff,9136
89196979cc7ffff,5746
8919697926fffff,9929
8919694aed7ffff,5831
89196b04ed3ffff,1049
8919697981bffff,7004
89196ba6007ffff,4389
8919697b1afffff,8685
89196ba51cfffff,8204
8919696054fffff,9410
89196bae97bffff,695
89196ba621bffff,6133
89196bb13d7ffff,6000
89196b142cfffff,4797
89196bb308bffff,8970
89196bac353ffff,3168
89196b32a0fffff,1638
89196baf3afffff,478
89196b05a77ffff,3119
89196bbad0bffff,7075
89196bb1e07ffff,7951
89196bba3dbffff,2211
8919694ddd3ffff,974
89196bad0cbffff,2066
8919694160bffff,1986
89196bb0c77ffff,5019
8919694ed8bffff,600
8919694f173ffff,4337
89196bb9e8fffff,2885
89196b96e2bffff,6236
8919694dd4fffff,3706
89196ba3613ffff,4563
8919696a5afffff,1865
8919697987bffff,9050
89196b94883ffff,8518
89196941d8bffff,3288
89196978113ffff,4691
89196b3664bffff,2725
89196b84dd7ffff,6658
891969400d3ffff,8564
8919694e99bffff,7180
89196ba420bffff,3150
89196bade7bffff,848
89196bba4cbffff,1529
891969631a7ffff,7855
89196bb5457ffff,5167
8919696b467ffff,4918
891fa492087ffff,4144
89196bb6823ffff,2546
89196bba3afffff,9006
8919694e117ffff,5906
